source	line	kind	symbol	visibility
database/src/indexes/supplier_api.rs	81	fn	business_confirmation_indexes	private
database/src/indexes/supplier_api.rs	98	fn	health_check_run_indexes	private
database/src/indexes/supplier_api.rs	115	fn	command_receipt_indexes	private
database/src/indexes/supplier_api.rs	128	fn	supplier_api_capability_indexes	private
database/src/indexes/supplier_api.rs	136	fn	named_index	private
database/src/indexes/supplier_api.rs	144	fn	unique_index	private
database/src/indexes/supplier_api.rs	161	fn	connection_code_index_is_globally_unique	private
database/src/indexes/supplier_api.rs	176	fn	connection_supplier_status_index_covers_the_required_query	private
database/src/indexes/supplier_api.rs	187	fn	capability_connection_capability_index_is_unique	private
database/src/indexes/supplier_api.rs	205	fn	governance_fact_indexes_are_unique_and_queryable	private
database/src/indexes/supplier_fulfillment.rs	52	fn	ensure	pub(crate)
database/src/indexes/supplier_fulfillment.rs	89	fn	create_indexes	private
database/src/indexes/supplier_fulfillment.rs	97	fn	supplier_fulfillment_order_indexes	private
database/src/indexes/supplier_fulfillment.rs	129	fn	supplier_fulfillment_item_indexes	private
database/src/indexes/supplier_fulfillment.rs	137	fn	supplier_order_action_indexes	private
database/src/indexes/supplier_fulfillment.rs	151	fn	supplier_order_action_line_indexes	private
database/src/indexes/supplier_fulfillment.rs	159	fn	supplier_order_status_history_indexes	private
database/src/indexes/supplier_fulfillment.rs	167	fn	supplier_refund_fact_indexes	private
database/src/indexes/supplier_fulfillment.rs	196	fn	supplier_refund_allocation_indexes	private
database/src/indexes/supplier_fulfillment.rs	214	fn	named_index	private
database/src/indexes/supplier_fulfillment.rs	222	fn	unique_index	private
database/src/indexes/supplier_fulfillment.rs	230	fn	partial_unique_index	private
database/src/indexes/supplier_fulfillment.rs	254	fn	fulfillment_order_identity_and_query_indexes_match_section_6_19	private
database/src/indexes/supplier_fulfillment.rs	283	fn	fulfillment_item_order_index_exists	private
database/src/indexes/supplier_fulfillment.rs	294	fn	action_and_line_identity_indexes_are_unique	private
database/src/indexes/supplier_fulfillment.rs	309	fn	status_history_and_refund_fact_idempotency_indexes_are_unique	private
database/src/indexes/supplier_fulfillment.rs	334	fn	refund_allocation_reverse_is_partially_unique	private
database/src/indexes/supplier_fulfillment.rs	356	fn	settlement_source_scope_range_indexes_are_present	private
database/src/indexes/supplier_offering.rs	30	fn	ensure	pub(crate)
database/src/indexes/supplier_offering.rs	37	fn	create_indexes	private
database/src/indexes/supplier_offering.rs	44	fn	offering_indexes	private
database/src/indexes/supplier_offering.rs	69	fn	revision_indexes	private
database/src/indexes/supplier_offering.rs	82	fn	availability_indexes	private
database/src/indexes/supplier_offering.rs	95	fn	command_indexes	private
database/src/indexes/supplier_offering.rs	102	fn	named_index	private
database/src/indexes/supplier_offering.rs	109	fn	unique_index	private
database/src/indexes/supplier_offering.rs	123	fn	supplier_sku_identity_is_unique_without_mapping	private
database/src/indexes/supplier_offering.rs	137	fn	revision_and_availability_have_separate_unique_keys	private
database/src/indexes/supplier_offering.rs	148	fn	offering_source_filter_has_an_index	private
database/src/indexes/supplier_settlement.rs	43	fn	ensure	pub(crate)
database/src/indexes/supplier_settlement.rs	72	fn	supplier_settlement_source_evidence_indexes	private
database/src/indexes/supplier_settlement.rs	103	fn	supplier_settlement_difference_evidence_indexes	private
database/src/indexes/supplier_settlement.rs	117	fn	create_indexes	private
database/src/indexes/supplier_settlement.rs	125	fn	supplier_settlement_statement_indexes	private
database/src/indexes/supplier_settlement.rs	160	fn	supplier_settlement_item_indexes	private
database/src/indexes/supplier_settlement.rs	168	fn	supplier_settlement_difference_indexes	private
database/src/indexes/supplier_settlement.rs	179	fn	named_index	private
database/src/indexes/supplier_settlement.rs	187	fn	unique_index	private
database/src/indexes/supplier_settlement.rs	195	fn	partial_unique_index	private
database/src/indexes/supplier_settlement.rs	219	fn	statement_identity_and_query_indexes_match_section_6_20	private
database/src/indexes/supplier_settlement.rs	263	fn	settlement_item_identity_is_unique	private
database/src/indexes/supplier_settlement.rs	281	fn	difference_query_indexes_cover_item_and_status	private
database/src/indexes/supplier_settlement.rs	291	fn	source_and_difference_evidence_indexes_enforce_idempotency	private
database/src/indexes/warehouse.rs	40	fn	ensure	pub(crate)
database/src/indexes/warehouse.rs	48	fn	create_indexes	private
database/src/indexes/warehouse.rs	56	fn	warehouse_indexes	private
database/src/indexes/warehouse.rs	64	fn	warehouse_revision_indexes	private
database/src/indexes/warehouse.rs	80	fn	warehouse_sku_policy_indexes	private
database/src/indexes/warehouse.rs	103	fn	named_index	private
database/src/indexes/warehouse.rs	111	fn	unique_index	private
database/src/indexes/warehouse.rs	124	fn	names	private
database/src/indexes/warehouse.rs	132	fn	warehouse_code_identity_index_is_globally_unique	private
database/src/indexes/warehouse.rs	147	fn	warehouse_revision_indexes_cover_revision_and_effective_surface	private
database/src/indexes/warehouse.rs	160	fn	warehouse_sku_policy_indexes_cover_start_surface_and_lookup	private
database/src/indexes/work_item.rs	25	fn	ensure	pub(crate)
database/src/indexes/work_item.rs	49	fn	reconcile_open_object_type_index	private
database/src/indexes/work_item.rs	73	fn	is_current_open_object_type_index	private
database/src/indexes/work_item.rs	92	fn	work_item_indexes	private
database/src/indexes/work_item.rs	146	fn	document_approval_owner_page_index	private
database/src/indexes/work_item.rs	159	fn	document_approval_owner_type_page_index	private
database/src/indexes/work_item.rs	177	fn	document_approval_page_partial_filter	private
database/src/indexes/work_item.rs	186	fn	fulfillment_queue_index	private
database/src/indexes/work_item.rs	208	fn	unique_open_sales_invoice_execution_object_index	private
database/src/indexes/work_item.rs	229	fn	finance_responsibility_indexes	private
database/src/indexes/work_item.rs	255	fn	unique_open_object_type_index	private
database/src/indexes/work_item.rs	277	fn	unique_open_fulfillment_object_index	private
database/src/indexes/work_item.rs	298	fn	unique_open_customer_acceptance_object_index	private
database/src/indexes/work_item.rs	319	fn	unique_open_payment_execution_object_index	private
database/src/indexes/work_item.rs	339	fn	unique_approval_execution_index	private
database/src/indexes/work_item.rs	354	fn	named_index	private
database/src/indexes/work_item.rs	368	fn	open_object_uniqueness_requires_owner_and_execution_is_lifecycle_unique	private
database/src/indexes/work_item.rs	467	fn	queue_indexes_follow_unified_workbench_and_drop_pool_filter	private
database/src/indexes/work_item.rs	553	fn	finance_responsibility_indexes_enforce_one_active_selector	private
database/src/indexes/work_item.rs	568	fn	index_named	private
database/src/mongo_ops.rs	30	fn	insert_one	pub(crate)
database/src/mongo_ops.rs	59	fn	insert_many	pub(crate)
database/src/mongo_ops.rs	92	fn	update_one	pub(crate)
database/src/mongo_ops.rs	132	fn	find_one_and_update_pipeline	pub(crate)
database/src/mongo_ops.rs	163	fn	delete_many	pub(crate)
database/src/mongo_ops.rs	190	fn	delete_one	pub(crate)
database/src/mongo_ops.rs	217	fn	find_one	pub(crate)
database/src/mongo_ops.rs	247	fn	find_many	pub(crate)
database/src/mongo_ops.rs	292	fn	exists	pub(crate)
database/src/mongo_ops.rs	323	fn	count_documents	pub(crate)
database/src/repository/access_control.rs	36	struct	PermissionRow	pub
database/src/repository/access_control.rs	59	struct	PermissionFilter	pub
database/src/repository/access_control.rs	81	fn	to_doc	private
database/src/repository/access_control.rs	99	fn	page_and_size	private
database/src/repository/access_control.rs	120	fn	search_permissions	pub
database/src/repository/access_control.rs	154	fn	list_by_user	pub
database/src/repository/access_control.rs	166	struct	DataScopeRow	pub
database/src/repository/access_control.rs	185	struct	DataScopeFilter	pub
database/src/repository/access_control.rs	207	fn	to_doc	private
database/src/repository/access_control.rs	227	fn	page_and_size	private
database/src/repository/access_control.rs	247	fn	exists_by_subject	pub
database/src/repository/access_control.rs	276	fn	search_data_scopes	pub
database/src/repository/access_control.rs	309	fn	list_by_subject	pub
database/src/repository/access_control.rs	342	fn	list_by_subjects	pub
database/src/repository/access_control.rs	367	fn	data_scope_subjects_filter	private
database/src/repository/access_control.rs	382	struct	AuditEventRow	pub
database/src/repository/access_control.rs	413	struct	AuditEventFilter	pub
database/src/repository/access_control.rs	439	fn	to_doc	private
database/src/repository/access_control.rs	461	fn	page_and_size	private
database/src/repository/access_control.rs	483	fn	search_audit_events	pub
database/src/repository/access_control.rs	509	struct	AccessControlRepository	pub
database/src/repository/access_control.rs	521	fn	new	pub
database/src/repository/access_control.rs	541	fn	assign_user_role_with_audit	pub
database/src/repository/access_control.rs	563	fn	sort_doc	private
database/src/repository/access_control.rs	576	fn	permission_projection	private
database/src/repository/access_control.rs	594	fn	data_scope_projection	private
database/src/repository/access_control.rs	610	fn	audit_event_projection	private
database/src/repository/access_control.rs	639	fn	permission_filter_applies_resource_regex_and_flags	private
database/src/repository/access_control.rs	659	fn	data_scope_filter_applies_subject_and_scope_type	private
database/src/repository/access_control.rs	678	fn	data_scope_subjects_filter_uses_subject_type_and_id_set	private
database/src/repository/access_control.rs	698	fn	data_scope_subjects_empty_input_does_not_touch_database	private
database/src/repository/access_control.rs	715	fn	audit_event_filter_applies_regex_and_object_fields	private
database/src/repository/access_control.rs	739	fn	sort_doc_defaults_to_created_at_and_whitelists_fields	private
database/src/repository/account_core.rs	25	fn	find_account	pub
database/src/repository/account_core.rs	40	fn	find_by_account	pub
database/src/repository/account_core.rs	61	fn	find_by_account_including_deleted	pub
database/src/repository/account_core.rs	80	fn	find_by_id_including_deleted	pub
database/src/repository/account_core.rs	99	fn	list_by_ids	pub
database/src/repository/account_core.rs	117	fn	names_by_ids	pub
database/src/repository/account_core.rs	144	fn	list_procurement_responsibility_owners	pub
database/src/repository/account_core.rs	166	fn	find_procurement_responsibility_owner	pub
database/src/repository/account_core.rs	185	fn	list_by_kind	pub
database/src/repository/account_core.rs	210	fn	find_approval_assignee_by_id	pub
database/src/repository/account_core.rs	233	fn	list_active_approval_candidates	pub
database/src/repository/account_core.rs	278	fn	find_work_item_account	pub
database/src/repository/account_core.rs	303	fn	list_work_item_party_accounts	pub
database/src/repository/approval_integration.rs	30	struct	ApprovalRuntimeReadTypeScope	pub
database/src/repository/approval_integration.rs	44	enum	ApprovalRuntimeReadScope	pub
database/src/repository/approval_integration.rs	61	struct	ApprovalRuntimeReadRow	pub
database/src/repository/approval_integration.rs	71	struct	ApprovalRuntimeReadPage	pub
database/src/repository/approval_integration.rs	79	struct	ApprovalRuntimeReadRepository	pub
database/src/repository/approval_integration.rs	84	struct	ApprovalRuntimeReadFacet	private
database/src/repository/approval_integration.rs	92	struct	ApprovalRuntimeReadCount	private
database/src/repository/approval_integration.rs	104	fn	new	pub
database/src/repository/approval_integration.rs	124	fn	search	pub
database/src/repository/approval_integration.rs	146	fn	aggregate_runtime_read	private
database/src/repository/approval_integration.rs	169	fn	runtime_read_page	private
database/src/repository/approval_integration.rs	185	fn	runtime_read_scope_empty	private
database/src/repository/approval_integration.rs	207	fn	runtime_read_pipeline	private
database/src/repository/approval_integration.rs	269	fn	runtime_snapshot_exact_expr	private
database/src/repository/approval_integration.rs	286	fn	runtime_snapshot_scope_match	private
database/src/repository/approval_integration.rs	314	fn	runtime_read_process_kinds	private
database/src/repository/approval_integration.rs	328	fn	runtime_text_match	private
database/src/repository/approval_integration.rs	346	fn	runtime_read_facets	private
database/src/repository/approval_integration.rs	373	fn	create_immutable_snapshot	pub
database/src/repository/approval_integration.rs	385	fn	find_by_process_instance_id	pub
database/src/repository/approval_integration.rs	408	fn	find_by_process_instance_ids	pub
database/src/repository/approval_integration.rs	429	fn	enqueue_outbox	pub
database/src/repository/approval_integration.rs	441	fn	lease_outbox_batch	pub
database/src/repository/approval_integration.rs	466	fn	mark_outbox_delivered	pub
database/src/repository/approval_integration.rs	486	fn	reschedule_outbox	pub
